SA2_5DIG,shortest_time_sec,Hospital_ID
11007,1143.589117043121,99
11008,374.55953792185795,695
11009,202.83563991523084,695
11010,272.3847457627118,695
11011,1693.4386208937556,695
11012,595.7134151167393,695
11013,716.4720465890183,85
11014,235.15194882475453,205
11015,2174.052518203883,205
11016,3323.930344033396,205
11017,437.36019906928647,53
11018,588.1851522079172,53
11019,547.1833114636765,62
11020,1695.3505125284737,62
11021,577.5414877532507,557
11022,5796.757692307693,570
11023,1131.6105834885166,657
11024,1221.9866342648845,557
11025,657.5106837204928,657
11026,732.5419310344828,570
11027,2603.659948723665,570
11028,944.9725458025705,167
11029,752.7339592675636,105
11030,1769.7751923076924,331
11031,303.75825388861017,167
11032,261.4034367364283,703
11033,586.9288228822883,331
11034,720.9709562354234,167
11035,408.32833031946956,331
11036,609.7236569861647,331
11037,470.6713484945548,331
11038,707.4901061084026,167
11039,480.84458030155275,167
11040,309.56536994660564,999
11041,505.8398999693784,480
11042,171.05992125984253,999
11043,346.46699956197983,331
11044,274.1494949035311,480
11045,643.5264018903936,1004
11046,881.7058063827517,1004
11047,302.5557531925984,70
11048,325.8725128994297,1004
11049,1439.7124666073018,1004
11050,1110.081549781131,1004
11051,818.3864337101747,70
11052,1478.85625,1004
11053,324.2106617647059,480
11054,774.1954871060171,1004
11055,664.540517078694,70
11056,342.15682564708976,1004
11057,632.6159358047017,1004
11058,287.4787993441796,54
11059,489.7212267958031,54
11060,1418.2464923747277,54
11061,751.0067497850388,643
11062,774.3437641041071,199
11063,265.39223649825783,214
11064,1216.1188243911372,154
11065,596.8080180799843,454
11066,1084.3222099447514,343
11067,332.1160517445568,455
11068,989.2028402366863,661
11069,1223.4192618806874,1002
11070,371.3057541072958,473
11071,859.853087613293,687
11072,226.97798945398876,583
11073,776.3161233480176,745
11074,1285.2959313536444,347
11075,,Not found
11076,627.4647301194891,81
11077,218.0339994740994,646
11078,345.4071298451573,646
11079,901.1132436627004,558
11080,347.0309364099812,338
11081,1703.6824348958335,338
11082,984.2417393976647,490
11083,608.4498444521258,65
11084,276.66292881278275,49
11085,197.10957560454503,189
11086,1354.6521978021979,49
11087,1172.3737021013599,249
11088,904.2875756537626,189
11089,566.6134517374518,190
11090,1038.4155043719343,65
11091,1688.366909178126,189
11092,1226.2873708091756,92
11093,642.9623463446194,187
11094,914.2328151566676,207
11095,800.3676678089095,641
11096,995.5449720670391,942
11097,340.34758620689655,107
11098,2752.388929146538,983
11099,865.3290104101342,206
11100,262.7006351039261,483
11101,353.8355634218289,483
11102,460.07821612349915,251
11103,1249.3761369716426,483
11104,852.8052016498626,311
11105,602.7700198746369,604
11106,710.5167533936651,957
11107,1283.9234580084872,172
11108,345.5404252419245,172
11109,1292.9376147943137,172
11110,1379.0732843955066,255
11111,421.5081507549097,449
11112,433.3436037829766,757
11113,1861.0427580579355,757
11114,338.39830200121287,494
11115,640.9960290521553,494
11116,477.41740954378605,494
11117,392.76371543957754,494
11118,986.8719927826784,494
11119,925.9952785974657,900
11120,2295.1106449686476,142
11121,524.4907777406896,900
11122,1315.546444572915,388
11123,1265.2469327420547,494
11124,2080.9689994102614,112
11125,1883.1184345281638,142
11126,335.57501656177544,593
11127,885.6076499999999,237
11128,227.0041904761905,750
11129,1106.0031374441896,750
11131,697.602871017209,292
11132,904.0979827089337,292
11133,226.5,681
11134,319.40550494534097,292
11135,683.7,113
11136,704.3122495986598,753
11137,513.0927500720669,753
11138,226.37282749675745,433
11139,567.2625939849625,433
11140,744.1202662911279,433
11141,434.62822038436366,753
11142,301.3052932904781,753
11143,248.9893589869441,753
11144,428.3737025525101,392
11145,397.83125606050817,113
11146,219.05446220999195,992
11147,1070.9003188339789,193
11148,232.40250044177415,466
11150,246.58024547934136,113
11151,1402.8149989422466,112
11152,297.8569192060386,299
11153,1729.860186854614,299
11154,435.9459162218987,299
11155,482.93626381075035,430
11156,1890.4084380211227,430
11157,510.87378214509715,489
11158,971.7206112505536,489
11159,1449.9627831293933,489
11160,634.567931169339,337
11161,0.0,337
11162,1622.737374821173,683
11163,352.65941672898197,204
11164,299.56328160919537,683
11165,1566.878058435438,953
11166,319.95276458464025,953
11167,612.7928713264496,322
11168,1231.5462151394422,502
11169,337.28654240265445,502
11170,1879.9239555662884,502
11171,223.242112125163,988
11172,395.48146351189683,9
11173,359.829422548121,537
11174,207.32867518884368,11
11175,930.8299517740268,221
11176,507.3780521451235,9
11177,608.3342751429533,359
11178,624.5508836278758,548
11179,1424.5125,42
11180,204.56542379046928,210
11181,1040.0880941803641,210
11182,266.6535140968569,236
11183,1575.0286118980168,48
11184,536.1183250556602,265
11185,422.9494214876033,293
11186,326.18695857480145,22
11187,980.4577674212162,351
11188,1496.2534282875124,23
11189,1311.1206092632888,940
11190,639.4047867513611,317
11191,399.687408993576,398
11192,1825.6144856278368,398
11193,1243.1752797728411,947
11194,1008.4188682077454,855
11195,279.7121847203607,567
11196,2306.1119200440125,567
11197,320.9510662020906,601
11198,1436.500188245137,955
11199,244.00184618745902,350
11200,1372.1394826744754,350
11201,876.3276250972259,701
11202,617.2058800431923,847
11203,307.72400079538676,847
11204,598.115099766313,847
11205,1283.4053397533003,847
11206,308.4138586496701,66
11207,573.5561563169165,66
11208,274.2677475898335,460
11209,422.7146745410194,408
11210,267.3693510291306,460
11211,481.4284732168433,460
11212,949.4758737316799,66
11213,341.13172643869893,66
11214,244.78815286624206,948
11215,613.9237569060774,948
11216,580.6763615560641,568
11217,829.6549246160349,388
11218,875.2039275933471,568
11219,925.9473196953859,948
11220,1263.1485456595265,568
11221,1035.133651919223,948
11222,455.507999231459,408
11223,946.3327653997379,388
11224,445.95219491525427,142
11225,288.05993919124353,408
11226,648.2396978629329,388
11227,248.613748990035,142
11228,639.5688740261648,142
11229,648.7687383872167,142
11230,584.5,142
11231,212.3795379537954,388
11232,932.4823340040242,142
11233,391.18140102762374,408
11234,155.44402620014924,142
11235,453.77010090943065,142
11236,229.63455818022746,40
11237,1075.0845445362172,40
11238,757.1121313791276,120
11239,847.5219628452702,120
11240,726.8423182297155,120
11241,2086.746903669725,812
11242,788.8521699702034,40
11243,1271.411569315618,120
11244,347.71216558946253,160
11245,1563.1882209469152,160
11246,465.3375360997112,812
11247,824.1597572616937,452
11248,193.0342247733351,812
11249,1121.8080680534326,812
11250,837.9134901365707,917
11251,371.2984087852981,592
11252,1193.9625362318843,592
11253,1544.7328064442586,917
11254,460.4364676770802,917
11256,325.18549921589124,344
11257,1583.4291653738753,344
11258,377.68059627575275,467
11259,738.2741254125413,602
11260,1242.999568841621,913
11261,213.9115341900682,915
11262,1097.5923405163217,915
11263,500.091061970339,208
11264,788.5409355106559,349
11265,489.90713365539455,414
11266,843.4999403697077,853
11267,579.8033307186388,935
11268,499.4514428538968,936
11269,369.76784221648273,712
11270,250.00507931289553,936
11271,1121.3467293512817,936
11272,801.7383513359863,231
11273,1488.853029045643,639
11274,1183.4354381704109,639
11275,2409.860416666667,552
11276,1724.2661359315593,639
11277,429.60347433943093,755
11278,299.8641927734961,639
11279,1668.19113490364,639
11280,2173.582284007353,552
11281,1230.2781056358808,639
11282,264.1381809848088,918
11283,1023.2966542019288,552
11284,232.44604737004002,95
11285,1407.5016749585407,771
11286,595.839524285873,771
11287,836.9350588712952,771
11288,1401.5412987752777,95
11289,1909.0754642313548,771
11290,290.005185799023,869
11291,286.1790117294734,869
11294,512.366976,162
11296,456.41325061640026,162
11297,1094.3874684448679,162
11298,1201.1899923017706,580
11299,2865.160014892033,358
11300,1010.3628046835848,802
11301,641.255450913242,358
11302,534.6483250209648,868
11303,246.06522486223855,545
11304,421.45250458664594,545
11306,486.48019370890347,545
11307,343.6910661203503,79
11308,267.9719675082695,79
11309,365.60296181310156,638
11310,443.99683478367444,868
11312,770.6466466234967,868
11313,375.69722342733195,573
11314,556.8044086021505,573
11315,384.757343976778,573
11316,535.9026515334459,573
11317,263.13655269651036,573
11318,444.4617021276596,545
11319,309.06269236232777,573
11320,437.50952380952384,415
11321,552.8729962894249,415
11322,441.0645048957352,264
11323,349.7233421052631,415
11324,308.2,415
11325,572.8918032786885,6
11326,190.24761510059528,544
11327,136.00004945109288,544
11328,317.9006897432622,544
11329,97.09034701426808,810
11330,258.5300289035115,841
11331,187.86673812075742,182
11332,135.882846215781,841
11333,124.43775000000001,806
11334,269.48886683591047,182
11335,181.31420623970803,842
11336,126.00674047937706,746
11337,187.87450286423177,843
11338,301.69982459854236,842
11339,117.20433622051533,884
11340,264.88442240092456,884
11341,107.2269264941065,945
11342,,Not found
11343,220.9181587224776,993
11344,375.1098337950138,945
11345,150.92767556874384,746
11346,446.338744296096,945
11347,120.0717473574318,993
11348,212.11099281027776,689
11350,189.51757285595335,415
11354,360.3706408140814,423
11355,451.960956618465,27
11356,234.91333510544035,44
11357,502.4786788523832,44
11358,377.339896373057,44
11359,462.19742018078125,44
11360,301.3088556110187,44
11361,414.782737146995,44
11362,219.3970659375329,908
11363,182.68456055453834,908
11364,314.97275144557466,908
11366,356.44995425434587,44
11367,330.23848005251256,908
11368,103.1608093806883,946
11369,255.82045435493336,391
11370,300.5723275924715,391
11371,273.33797398064416,932
11372,509.4644414775256,391
11373,403.8892933049946,44
11374,194.78764194501062,932
11375,440.2051731369716,6
11376,211.32740424567504,963
11377,327.4910382600413,946
11378,77.63011569372075,6
11379,143.58788296472653,963
11380,243.5693496227093,6
11381,242.6790299143158,6
11382,211.30096099491234,140
11383,265.9557417810111,793
11384,321.7317581177987,198
11385,223.71926213804807,171
11386,147.516796875,171
11387,172.96438539476202,41
11388,223.63306809139482,544
11389,306.0297779369628,41
11390,129.31376971479938,962
11391,149.18087804878047,793
11392,200.86596356663472,885
11393,166.3209390272283,962
11394,164.4186892480172,544
11395,165.16417477892546,885
11396,290.5122892607917,824
11398,152.46972163040064,176
11399,244.5957189479747,176
11400,209.34317188842002,342
11401,124.40468600878029,219
11402,222.8907944365865,163
11403,394.0936367121187,580
11404,923.3284921448088,609
11406,264.02700737788786,666
11407,470.1121411146557,456
11408,362.2812127494169,176
11409,321.93153671831936,456
11410,384.6767799431985,456
11411,237.91694493414914,456
11412,217.24426385697473,609
11413,165.8377736938829,635
11414,101.33433538171954,517
11415,268.01019605087487,635
11416,159.62687859656964,635
11417,168.44874531835208,517
11418,489.3316463836944,631
11419,464.23049762924086,766
11420,859.2204071740183,559
11421,506.8400930665426,559
11422,536.6572111735236,559
11423,278.09041566614223,559
11424,223.69849845534878,233
11425,342.4673303046499,233
11426,126.91499459329569,233
11427,343.2435495200188,631
11428,285.9773832742905,631
11429,199.08952077285488,766
11430,357.5860946745562,233
11431,349.7963600451467,233
11432,765.6073646606211,631
11433,302.12655707339667,148
11434,561.8249560716152,148
11435,491.5963884514436,151
11436,325.1675502983577,151
11437,201.9317522260086,636
11438,551.9978520988623,151
11439,,Not found
11440,841.932226346945,636
11441,387.9890643911886,636
11442,886.0824928841497,475
11443,571.7480161127894,636
11444,333.92293033277474,151
11445,1834.9748433147631,771
11446,1142.8234553775742,151
11447,1648.7951703191995,148
11448,1313.5230092437912,148
11449,1015.6391991380858,82
11450,805.9677662831206,778
11451,2484.2,802
11452,269.77782486944676,82
11453,983.1515461169362,82
11454,393.82165843298395,778
11455,481.71447303720703,82
11456,,Not found
11457,330.0369889308337,909
11458,514.5147535449022,909
11459,559.848918387414,909
11460,601.8099472245782,607
11461,339.1177021867407,607
11462,346.69866203656426,909
11463,875.8222594843849,607
11464,225.20196624981165,909
11465,1833.9361062969383,607
11466,535.3423972800925,802
11467,414.99896752270797,358
11468,827.3238495995655,358
11469,551.6587505813052,573
11470,664.0725319512932,573
11473,502.866512,805
11475,437.5,27
11476,390.7386983674811,14
11477,324.1029873039582,14
11478,313.67498308525035,14
11479,359.83685124864274,423
11480,153.29371893357433,423
11481,259.7847150880899,980
11482,379.0807633877706,980
11483,310.434181331293,805
11484,346.5754276601914,980
11485,219.2150351123596,980
11486,400.25,291
11487,469.88461538461536,423
11489,358.1990591942381,980
11490,526.6697135582432,222
11491,206.7633842226695,979
11492,247.23088527057536,980
11493,306.251779051779,637
11494,449.73310798295984,979
11495,198.22221689236557,271
11496,269.68400564449416,666
11497,170.93331201790494,744
11498,249.28673956675203,389
11499,165.94641129812342,389
11500,238.9525554839304,492
11501,199.1521393196395,209
11503,276.4669409086205,744
11504,413.7263075947177,475
11505,1146.3295686274507,475
11506,879.6155176273083,148
11509,481.90752016003,98
11510,259.04184886435996,98
11511,336.7272205144798,844
11512,351.08485976957985,844
11513,328.55079631584,423
11514,395.14559532355656,98
11515,200.18929602990312,423
11516,275.31131591349424,291
11517,210.44334335538184,98
11518,800.2326797385621,98
11519,218.09242205702878,291
11520,338.49988010698144,98
11521,249.04999999999998,291
11522,424.707364192808,475
11523,234.06592083533113,474
11524,458.2436406687929,474
11529,331.3859304258123,441
11530,123.60783258266507,441
11531,286.0310440251572,553
11533,951.9719249692497,441
11534,799.8070718765075,44
11535,814.9974451173354,441
11536,560.3313278008299,553
11537,1558.8625,441
11538,376.54056255690256,441
11539,267.2971414855547,93
11540,1621.265720161354,93
11541,279.16742830854156,1008
11542,1827.2487598990515,1008
11543,284.31950528700906,1011
11544,1102.6191364750748,591
11545,275.1182745892741,681
11546,148.7917264711913,681
11547,356.63616381304956,681
11548,137.1408915283343,392
11549,126.41745689655174,990
11550,541.4454296277409,917
11551,1021.0325330871037,917
11552,357.9593324334274,917
11553,138.73172595520418,162
11554,390.8092239072257,162
11555,282.50046284608266,162
11556,187.17815742584634,162
11557,318.53751192520514,869
11558,439.0124412894961,162
11559,318.0476532587653,868
11560,225.77702044790652,545
11561,259.6695479630434,545
11562,450.2221518987341,868
11563,612.6826977555023,868
11564,266.92470643494596,840
11565,173.5695025926637,264
11566,319.35336872192727,264
11567,280.47132284054715,415
11568,286.382971227246,264
11569,162.92214205452717,689
11570,110.03308913308913,689
11571,347.88972273567464,44
11572,220.34310506860473,44
11573,290.3528047780771,908
11574,347.9704922836492,908
11575,179.58040321612864,824
11576,345.3208862545865,962
11577,97.99318701804931,493
11578,180.9799475016406,493
11579,153.39473849044785,747
11580,472.35748580278783,573
11581,540.765128875607,573
11582,121.8609795823396,27
11583,210.83732276530165,805
11584,201.93478773584906,27
11585,261.9520417321068,27
11586,267.85137178331837,27
11587,359.1091607565012,27
11588,303.1182398256945,637
11589,105.12964904430098,637
11590,136.00127772420444,739
11591,219.03473466828927,739
11592,1149.1534482758623,607
11593,612.4259280411194,98
11594,596.3727134390517,475
11595,599.6522436680511,475
11596,649.9173232410116,475
11597,692.0704344963791,475
11598,160.5670485944811,475
11599,350.44595496960875,475
11600,670.7793113277464,475
11601,123.86537664132689,844
11602,169.29773114977823,422
11603,309.9764296946123,422
11604,625.0161398875447,422
11605,457.2402782168827,422
11606,361.8437717826255,422
11607,874.7594345168117,441
11608,674.4730997378949,441
11609,1097.8880809185348,441
19499,,Not found
19799,,Not found
21001,480.5043374112413,37
21002,139.00468943842526,37
21003,386.7727383173515,789
21004,383.6819059804367,38
21005,861.9646246162433,38
21006,480.9762733446519,38
21007,1138.9835881753313,38
21008,307.1976200246204,36
21009,1365.246782727428,244
21010,667.7255745658836,217
21011,691.4750895255148,232
21012,1566.922297057781,37
21013,1864.8372953305034,510
21014,952.3639156350298,59
21015,1418.2507402422614,38
21016,190.83534024791297,510
21017,783.1826879271072,510
21018,188.59426428720226,861
21019,462.23346972860134,861
21020,370.0819625890737,861
21021,398.16207377224964,790
21022,337.2433397781622,790
21023,460.6482048263685,790
21024,785.9944940303698,861
21025,482.68286466740295,861
21026,1200.2717645421653,790
21027,371.97953365430004,164
21028,854.6822510312317,164
21029,622.972711111111,363
21030,482.0898363033569,451
21031,913.826168359942,451
21032,1252.934383624655,861
21033,1241.072525621227,394
21034,1111.8469626168223,872
21035,1946.0146658868257,872
21036,878.1757227446883,371
21037,396.6319922685948,795
21038,588.1524525436598,872
21039,171.3740137018663,919
21040,257.10361161058313,872
21041,456.70383706440936,276
21042,384.7389405708093,276
21043,1112.4857474440455,872
21044,683.8001713262207,867
21045,218.45303113427514,867
21046,257.9798224852071,795
21047,276.24419700799234,872
21048,1244.7293879691363,919
21049,1233.2893596059114,482
21050,1213.0951260074198,867
21051,1814.129414135985,919
21052,1478.4586323139897,867
21053,1174.9970759280395,276
21054,920.1253590026827,12
21055,2377.2151789976137,67
21056,617.2275849602314,871
21057,904.1992981661762,505
21058,1439.312490632026,752
21059,271.56540097683944,752
21060,1230.0107142857141,752
21061,3095.6510752688173,360
21062,1099.54655608659,1009
21063,287.08575152041703,67
21064,1720.4773218741336,67
21065,766.542118930148,210
21066,231.00275891568197,630
21067,1294.4257130959818,630
21068,405.0930166374781,61
21069,668.5529418990296,16
21070,1366.8659192825114,61
21071,384.2238177128117,18
21072,1043.1407981141606,846
21073,366.7203587623366,590
21074,322.4568922510733,590
21075,1332.2085224744105,590
21076,847.755905268365,964
21077,1645.6686519853183,964
21078,1162.8214791502753,964
21079,429.54087979975503,964
21080,7585.5,648
21081,326.6845829364539,34
21082,1349.6119937896235,34
21083,,Not found
21084,2099.5172945205477,34
21085,2002.3830432079574,648
21086,2297.388777459408,34
21087,1202.3833122629583,765
21088,2178.456779661017,446
21089,782.9537743105154,313
21090,788.354657261711,314
21091,2334.5717906707787,52
21092,3877.5999999999995,765
21093,854.6453339329885,52
21094,1208.6526334208222,462
21095,1088.7719595617168,512
21096,293.91627435358873,512
21097,572.9976763330216,462
21098,1182.784760236479,462
21099,6136.285714285715,168
21100,1809.0345796562935,169
21101,899.4775229026908,168
21102,1517.6720450680273,169
21103,264.73755640639956,169
21104,834.4181306306306,1006
21105,182.90328688395527,406
21106,284.6233227127902,406
21107,178.05632846715326,406
21108,195.87865701925656,406
21109,208.78164149043303,406
21110,246.4150729517396,621
21111,316.3474801490844,926
21112,296.7264604067504,621
21113,296.5249218431425,729
21114,261.03495869873734,285
21115,202.3416394739444,729
21116,334.22311684668256,734
21117,113.03360164141415,239
21118,170.03329676357652,927
21119,48.85008103727715,814
21120,499.2,729
21121,267.59554816662046,729
21122,126.13796797172085,927
21123,108.94673960400831,741
21124,131.99900229203183,533
21125,112.56571895424835,8
21126,197.09923431141573,8
21127,287.1,931
21128,184.90917842971444,8
21129,216.82219523403137,124
21130,355.4533465665902,8
21131,411.66999999999996,927
21132,165.68939091146058,8
21133,155.50297177388512,934
21134,106.92729719809128,513
21135,126.4196619217082,127
21136,83.9009795959801,889
21137,127.23368015414259,889
21138,178.46067183066188,889
21139,152.47910192095927,873
21140,220.21743827160495,239
21141,165.18203557545056,275
21142,132.97083973866256,815
21143,281.085359317905,239
21144,128.51176046412533,281
21145,263.5350693679806,926
21146,284.48399690761505,499
21147,221.14389538538916,539
21148,330.9051678183613,503
21149,203.60264847888251,928
21150,201.6918366097128,279
21151,117.52651495335252,277
21152,124.69987488476227,928
21153,140.45975273611674,816
21154,247.90778820994308,786
21155,238.94381057538953,539
21156,244.95481535119478,503
21157,225.73937874287938,503
21159,344.34898413080066,503
21160,208.4010002206369,503
21161,225.00651128030265,64
21162,181.36678764191328,64
21163,179.4794376009693,930
21164,194.965069040283,96
21165,362.79382776686316,930
21166,224.1868282196599,878
21167,214.6741802867743,273
21168,283.41150652431793,179
21169,142.93809817301343,123
21170,159.1950006328313,278
21171,196.96729853479857,179
21172,189.6627730616865,471
21173,138.58351681587226,748
21174,232.99150475680025,381
21176,293.6293648596268,499
21177,113.51936174260437,531
21178,139.70451494463887,316
21179,89.20418428470754,124
21180,379.4995095440085,499
21181,323.4760189777873,499
21182,232.28214580055442,316
21183,675.9427476677032,179
21184,473.0825396825396,439
21185,739.4985648828564,302
21186,857.8786333826952,302
21187,783.1956766917293,302
