SA2_5DIG,shortest_time_sec,Hospital_ID
21188,167.08600394760452,179
21189,660.857333437966,179
21190,258.5933323067447,179
21191,161.59068789084705,381
21192,,Not found
21193,366.21509273608956,179
21194,149.25694632047623,126
21195,202.97100323018583,499
21196,238.85165776478888,633
21197,550.361927592955,633
21198,181.28138056926508,951
21199,174.83353369634398,951
21200,139.24508807291213,621
21201,207.74792153806183,540
21202,591.6169989441651,365
21203,337.1633295038022,365
21204,401.1418469309322,116
21205,209.47055290584703,453
21207,430.51672339795766,453
21208,539.3728269479301,453
21209,737.9358973241524,503
21210,1152.4455890887984,633
21211,2036.4926835641495,360
21212,1669.406119287374,633
21213,591.6157197778726,633
21214,962.1909307875895,247
21215,754.579794595382,633
21216,263.24086338651296,633
21217,197.6626860841424,633
21219,344.60174385488324,876
21220,412.27359547415,633
21221,355.81973495399683,633
21223,429.2825789629046,876
21224,941.09304964539,871
21225,1434.1235605314962,633
21226,383.2312334217507,285
21227,,Not found
21228,503.40094350748905,833
21229,289.35996100470237,285
21230,177.50738595220858,285
21231,414.1021272092285,250
21232,1120.2507710280372,827
21233,1309.026395039858,451
21234,1229.8523536737234,827
21235,1902.5679158658982,871
21236,287.11057354662506,250
21237,370.20552526354055,250
21239,232.08199437723636,250
21240,358.6686591783835,827
21241,339.6261622881197,827
21242,178.45472366734523,106
21243,403.75552316566393,106
21245,326.62157085295956,106
21246,580.2520746121644,106
21247,429.5801710783323,106
21248,798.1361581920903,106
21249,410.3504050899437,215
21250,436.1000311575012,106
21251,301.46487606731324,944
21254,470.66398858886754,944
21255,616.2429263859437,20
21256,508.3846143722032,888
21257,571.5506134201302,20
21258,443.4910449172577,888
21259,193.58900996487205,944
21260,357.8685449438202,944
21261,257.083848235072,247
21262,636.1962085779679,247
21263,487.53494149567575,508
21265,452.2316815732459,508
21266,215.7135339658886,710
21267,218.0782144973336,710
21268,313.0163126504133,710
21269,178.29432117337348,64
21270,199.53244667658728,554
21271,224.80949260752686,554
21272,290.6961714722169,944
21273,257.20957637997435,878
21274,690.3041525254541,20
21275,403.1080101522843,1005
21276,511.0027646071924,360
21277,547.3595986038396,508
21278,294.86792735042735,1005
21279,1180.1221157259497,1005
21280,567.5769389256807,1005
21281,459.51292091547697,1005
21282,852.4784752434225,20
21283,452.39473413555487,1005
21284,361.59392678868556,20
21285,836.383523248199,1005
21286,1616.6860903417166,360
21287,498.90166089965396,72
21288,1523.1003351051536,446
21289,1439.4923858713762,72
21290,565.8371378755365,446
21291,994.8731157940006,72
21292,882.243601680084,72
21293,237.94183401146256,72
21294,343.8099519826518,159
21295,356.97665272711095,212
21297,504.5673278339049,801
21299,551.9265335051547,791
21300,246.39481179048,216
21301,334.2361722823126,216
21302,442.02246950460545,216
21303,494.70785114590427,216
21304,324.7056893798243,216
21305,615.6937431394073,72
21306,550.3011129404016,216
21308,727.8243016037247,216
21309,325.473751611517,405
21310,285.8171076534239,405
21311,202.44054875061246,212
21312,199.00218919640474,801
21313,506.72038607780064,439
21314,412.314999037536,764
21316,257.6980021310602,764
21317,392.93159247361166,696
21318,381.9595779990517,696
21319,400.5542189033032,954
21320,193.7544418625436,405
21321,314.45945637711463,954
21322,205.39512663483498,954
21323,317.9185097885157,954
21324,229.4004634678299,954
21325,356.7007998348728,888
21326,278.98739161003044,405
21327,394.79448429134254,890
21328,385.0403114628542,833
21329,369.43509336099584,833
21330,317.5452336519785,228
21331,433.8267132361797,377
21332,453.33534417261814,833
21333,505.37321751719145,833
21334,360.1452930905463,833
21335,237.36054896487556,833
21336,400.2715233816623,833
21337,244.40386947979837,833
21338,511.3711437961317,833
21339,212.09952357071217,377
21340,328.16693263949116,377
21341,160.61641744057926,376
21342,432.134362732269,376
21343,421.64512377826924,376
21344,336.434756618275,984
21345,510.1627002735444,960
21346,161.43937666040307,984
21347,242.22221551298236,923
21348,86.74209881083732,931
21349,218.9728985744716,923
21350,157.43614901451159,931
21351,188.91890403775565,916
21352,277.44753475754493,931
21353,314.45298595422844,244
21355,251.34130047505937,377
21356,375.5036809815951,534
21357,430.29743720950063,534
21358,259.20689497716893,534
21359,709.1764744429884,228
21360,352.2347116034743,377
21361,385.3789342214821,960
21362,288.5571142387508,378
21363,528.633979051695,960
21365,606.4162744590983,378
21366,540.7914725368669,960
21368,342.3889735862436,378
21369,671.8907731958762,378
21370,531.6983382445293,665
21371,190.10420870950608,302
21372,270.86791915003886,794
21373,275.623686377862,302
21374,304.3129001132693,665
21375,464.93046036271,302
21376,608.0742881135965,665
21377,783.270411406775,725
21378,1128.7352471200297,725
21379,1267.431401886108,63
21380,207.44233655770515,63
21381,458.8945475897551,63
21382,484.64522651097417,63
21383,663.4828047427137,725
21384,320.6072438837921,725
21385,632.6676561636264,326
21386,233.48140490871717,257
21387,1375.9966498103665,257
21388,326.88755010174503,986
21389,1486.2307309941518,986
21390,577.2640297202797,967
21391,531.2319723806664,262
21392,504.6546183253176,821
21393,1431.6957894736843,266
21394,674.7964432284543,743
21395,700.0415102575295,548
21396,807.2354946663878,547
21398,1510.9349798657718,497
21399,1177.0768327946928,548
21400,409.1100806451613,263
21401,984.3776725304466,191
21402,180.87116816431325,432
21403,420.4173135233475,718
21404,237.10993937167,838
21405,1102.0620185505425,838
21406,264.80757617348337,265
21407,473.2636947349111,450
21408,1197.7356824731467,265
21409,332.85346381663663,719
21410,971.2944142362827,335
21411,202.51504340962902,188
21412,1338.2712244109696,1007
21413,692.3490759586421,640
21414,226.20996845425867,1007
21415,699.8109230963505,333
21416,238.4979034512418,333
21417,581.8163595466737,333
21418,1262.3296614583332,333
21419,692.1424056883271,334
21420,862.4234062035023,372
21421,247.16428212599217,971
21422,363.9661893764434,686
21423,1170.7759247027743,971
21424,275.69113715813285,247
21425,170.88863342434257,247
21426,280.21637470409195,561
21427,195.76401543817164,381
21428,415.4029176658673,621
21429,408.2436009212042,406
21430,1008.1546512737334,633
21431,400.3008741258742,876
21432,310.4637419200383,876
21433,419.6464647394586,876
21434,833.2489868963844,633
21435,663.3024036469126,633
21436,544.7437406359247,633
21437,580.5161717628878,876
21438,312.7160440850987,106
21439,556.281146978022,106
21440,252.99672571121846,250
21441,210.39618502622793,215
21442,369.24944646254977,215
21443,243.5446017481226,215
21444,278.80622658845147,215
21445,577.5994982290437,215
21446,458.57315308798263,944
21447,375.7506055363322,20
21448,366.2267964893033,20
21449,641.1225269573371,20
21450,372.5111403393397,508
21451,338.97835390946506,508
21452,280.3110804500106,508
21453,397.4129601613717,801
21454,411.5934340412803,801
21455,448.4204433864008,72
21456,431.6440294243679,72
21457,506.3579007546307,159
21458,548.8751163068114,72
21459,207.6441489361702,764
21460,205.15410249530456,696
21461,431.37004637436763,228
21462,491.3099604221636,377
21463,530.3700728826338,377
21464,709.9169691991787,960
21465,435.9732970498034,960
21466,459.0881419363781,960
21467,342.3285210913118,378
21468,510.1441539763114,378
21469,240.140728257266,548
21470,345.0609441471113,548
21471,175.48746422438464,768
21472,224.1068358575522,192
21473,1488.7961415396198,192
21474,784.0151672862453,856
21475,1241.5653706293706,896
21476,969.3670979123788,653
21477,1568.2965657478537,804
21478,752.0806030364158,582
21479,324.0024424946645,804
21480,359.4881066832067,769
29499,,Not found
29799,,Not found
31001,540.9826129485847,526
31002,808.8017719464358,290
31003,789.3783213974968,526
31004,741.8513175118093,526
31005,981.5015433741352,526
31006,628.1809753575737,526
31007,323.2445291933851,526
31008,401.8616549114054,526
31009,928.0053771039444,526
31011,842.320602760542,774
31012,373.4277739912759,526
31013,703.8372924308103,526
31014,1158.0090909090907,728
31015,1311.7747572815535,290
31016,1147.326160706479,290
31017,672.6081041615965,813
31018,894.3825917431192,290
31019,1016.3246914952754,290
31020,1241.3722423967317,813
31021,1116.907834008097,813
31022,388.5507212529194,675
31023,472.02423943835447,268
31024,477.0685600618853,268
31025,212.04387118720942,626
31026,300.8164280031822,626
31027,307.83568002601413,268
31028,126.25817400644469,178
31029,182.7359609849696,268
31030,273.4629921259842,178
31031,288.6924175103795,382
31032,262.50249617151604,382
31033,207.43648470657106,382
31034,247.1854121973644,178
31035,565.6203981723238,178
31036,865.5355670103094,728
31037,776.816911764706,728
31038,427.00380937926855,178
31039,645.3332640980371,178
31040,403.4463061441544,382
31041,563.9045886169272,675
31042,694.1587453874538,664
31043,709.0399727148704,178
31044,765.8580564170728,675
31045,504.62368853806936,178
31046,338.23106828561885,178
31047,359.5152826301173,340
31048,577.7721999651629,813
31049,568.8744322808287,340
31050,448.0335121054245,340
31051,629.0170599834615,290
31052,208.04469949185213,691
31053,223.79739249486587,340
31054,196.12381251307804,691
31055,112.13282711565975,340
31056,234.20609741431147,340
31057,216.4418619279761,340
31058,137.86524720317573,515
31059,388.6251237754135,691
31060,358.26412570826193,290
31061,192.06275449101798,290
31062,367.7716205352016,290
31063,331.6756946769334,290
31064,580.8965549936788,290
31065,137.4027670940171,290
31066,240.0871012482663,290
31067,186.8289641361733,697
31068,411.9035923542407,691
31069,146.55884540117415,697
31070,313.2700598802395,697
31071,295.22401795735124,340
31072,531.7726443048476,478
31073,434.289079077663,478
31074,567.3724671470961,478
31075,354.7921126941343,478
31076,510.37595347862526,828
31077,525.8319980868109,828
31078,419.7507210205214,828
31079,179.27860528097494,828
31080,366.3947391762292,828
31081,479.58652000000006,153
31082,454.6890591741166,153
31083,569.7666418281174,153
31084,287.0977082461281,153
31085,600.5027988070659,153
31086,1296.0086348765738,902
31087,907.7922747415065,902
31088,534.6377303588749,902
31089,610.1625092432832,902
31090,644.9870482271122,902
31091,1143.0232704402517,902
31092,529.1741314301105,902
31093,368.26860272840014,153
31094,388.3179368872045,902
31095,479.6967169476486,153
31096,359.22955088389875,891
31097,258.0002722537879,902
31098,128.43963556316498,563
31099,1811.8,711
31100,311.3113421015415,563
31101,185.77195589645257,563
31102,,Not found
31103,626.1705325156354,711
31104,613.979002120998,563
31105,153.70169907680219,699
31106,149.10046218487395,699
31107,189.71656711725876,515
31108,179.22438222763236,813
31109,152.80868815180744,610
31110,148.16170036001108,525
31111,54.11198945981555,699
31112,279.72056988352745,525
31113,497.42867664528393,813
31114,537.8413844770752,813
31115,183.8972832670012,813
31116,395.5093196457327,813
31117,469.7077593722756,813
31118,346.1731618807195,813
31119,323.0441292639138,728
31120,217.22510006671112,563
31121,524.9567048321366,728
31122,435.8947805343511,728
31123,327.77697383926466,563
31124,487.28275862068966,728
31125,551.2169815371404,728
31126,189.57531526164234,782
31127,313.4122379032258,563
31128,218.6070529676935,728
31129,322.69822064056933,728
31130,267.02063426118264,728
31131,369.28014344262294,728
31132,313.1682586168056,563
31133,61.81337695383498,933
31134,266.31157602549604,711
31135,212.49672373900972,933
31136,220.32895287958112,782
31137,141.63714312113092,902
31138,620.6666418327436,863
31139,1343.0092870976666,863
31140,596.2893628964356,863
31141,988.1117491441021,863
31142,1086.251810425181,863
31143,941.0174344782679,863
31144,931.6097813866335,330
31145,110.41564280080622,863
31146,558.7590974903476,130
31147,814.3559315730755,330
31148,597.8524508670521,330
31149,464.4003751774488,863
31150,,Not found
31151,340.8031255195345,863
31152,256.6727239013536,863
31153,704.7758783620062,130
31154,255.05592844704762,130
31155,692.7633677991137,130
31156,433.40086775849426,863
31157,543.6123089632384,130
31158,738.5262885384795,32
31159,309.0213919178961,397
31160,1251.360548014715,397
31161,1317.5619975524805,912
31162,,Not found
31163,2675.5790625,330
31164,1695.951171998733,571
31165,1016.7278041374075,571
31166,355.8694127548158,25
31167,1954.0698892599753,368
31168,2042.2496886120996,506
31169,1376.056287708506,25
31170,448.36675373806526,506
31171,1179.080616438356,784
31172,615.1694488965603,181
31173,298.95496772161863,329
31174,1805.5048033906287,395
31175,1648.590208588957,549
31176,192.49821637426902,723
31177,1885.8223995880537,723
31178,2059.890635372214,850
31179,2146.5215386411396,642
31180,890.036559712422,642
31181,1207.8341367881892,551
31182,2162.633752400908,781
31183,715.4317223922769,226
31184,2443.127307848719,903
31185,1524.1192867198497,952
31186,1946.7078372591006,952
31187,255.96560368663592,819
31188,1135.0579941105145,819
31189,267.45889448568397,952
31190,930.1580378087485,80
31191,2830.860372960373,270
31192,312.3165287424265,270
31205,427.4770024712894,373
31206,1517.6379071009076,522
31207,1554.0082021237642,156
31208,647.1007601630495,373
31209,1130.6211488250656,373
31210,847.1842830253252,522
31211,611.6570106907895,373
31212,259.59915311653117,578
31213,612.9587099950763,373
31214,426.29812536613946,373
31215,612.198026411261,373
31216,193.19443603967056,373
31217,312.77014607425434,373
31218,1802.4303047895503,156
31219,2233.7147161878065,156
31220,2443.2550496405343,720
31221,4374.9,156
31222,139.5226219512195,522
31223,421.6114424832623,156
31224,455.64532355589864,673
31225,687.9597198496753,717
31226,619.3497919164845,717
31227,553.1642226519803,673
31228,546.8988532110092,716
31229,689.7494062454186,716
31230,237.52061248527679,917
31231,356.2201894140556,407
31232,670.3773493975903,407
31233,783.347380128522,407
31234,662.0190860031423,407
31235,304.5651194539249,384
31236,309.37491186839014,384
31237,444.10476144391754,384
31238,231.38450172385487,773
31239,582.2767209277583,384
31240,400.2286375661376,384
31241,1526.473327049953,716
31242,1877.3810575776702,58
31243,974.2503712004483,717
31244,495.3472474554012,717
31245,508.12551913935454,717
31246,506.645124157211,673
31247,609.2491022264784,716
31248,748.3897034435665,673
31249,671.4450226367752,325
31250,504.1821728081321,716
31251,1104.8745358887636,325
31252,755.7935388263189,325
31253,909.2119003115264,384
31254,1425.4012025143481,774
31255,936.7232773066572,774
31256,791.428144205791,325
31257,1157.1718790920993,325
31258,1066.4407779131661,325
31259,491.62106413994167,673
31260,377.5183396865735,716
31261,295.6932734452979,716
31262,423.5747162632028,717
31263,288.2707136237256,673
31264,360.911487018096,325
31265,319.890709692237,325
31267,209.58768720704242,673
31268,258.9198409191339,673
31269,242.4331267751097,756
31270,302.96536770921387,673
31271,273.6336782308785,153
31272,542.3809068010077,153
31273,731.7548557188776,478
31274,579.9129365387819,153
31275,290.08337167689166,153
31276,584.1614004829254,877
31277,1030.8281307782822,88
31278,916.6679753656658,282
31279,3171.3000000000006,399
31280,1043.1900917708754,457
31281,1800.8362903800896,399
31282,1176.9564005069708,399
31283,468.0382274768582,400
31284,579.5312380524008,399
31285,416.3378973828183,399
31286,178.94514993880048,400
31287,299.1059161690015,399
31288,740.1465833153696,399
31289,924.4945936139333,399
31290,918.6914201183431,399
31291,356.5753110674525,400
31292,331.0772357723577,399
31293,366.36859151228487,399
31294,698.700518246599,399
31295,777.0612471433236,877
31296,804.3558586078989,877
31297,532.1331706788116,877
31298,477.2,877
31299,782.6307184145334,877
31300,492.72322722685993,877
31301,,Not found
31302,878.4406778783957,877
31303,745.0136887182518,877
31304,980.7129090791265,877
31305,797.1137249263068,58
31306,577.0537099903007,774
31307,588.7398062626718,774
31308,626.0033145464304,479
31309,585.8788554633471,774
31310,900.5199176954733,774
31311,510.8007845060063,478
31312,283.45909829406986,478
31313,930.0164589515332,479
31314,641.7545264914476,478
31315,,Not found
31316,349.02788790993634,478
31317,563.2205491769264,478
31318,911.407144408252,478
31319,425.3586959247649,478
31320,1361.9068397326284,478
31321,1472.781001901362,58
31322,1218.7506051544922,479
31323,578.2530437188711,479
31324,432.5486042110244,774
31325,327.3357232817561,774
31326,258.2801724964063,479
31327,244.97770055770056,774
31328,427.91595465228806,479
31329,398.48601324902137,774
31330,522.2895835337117,479
31331,590.491462618348,479
31332,626.3815337780944,290
31333,473.7999136359275,479
31334,510.35822976332,774
31335,549.4137996219281,290
31336,677.9743540822004,774
31337,308.37412203687444,94
31338,3150.3439793038565,256
31339,1226.5244870410368,184
31340,1186.1900173611111,197
31341,261.69981726815894,565
31342,442.49785637727757,487
31343,362.16797549429134,518
31344,800.7604100818543,487
31345,7716.280000000001,486
31346,177.938508120011,518
31347,609.3595375722543,518
31348,293.13832335329346,521
31349,239.76779350541213,521
31350,453.2251242297754,486
31351,2134.2739873108835,486
31352,831.5393239972337,749
31353,1794.6057160493829,521
31354,931.7347070074769,487
31355,724.7558305994631,518
31356,326.4427847346452,518
31357,1111.0981752265861,486
31358,207.40277240490005,486
31359,1468.429416769802,692
31360,,Not found
31361,686.841630539499,692
31362,1299.625176565548,121
31363,1564.910196641626,121
31364,751.1663549039434,121
31365,381.5465917547254,122
31366,495.5840163329562,121
31367,791.271551724138,122
31368,534.0687870172945,121
31369,1053.3384069000508,122
31370,987.7538233110618,434
31371,1624.906044795113,434
31372,788.0141394753679,121
31373,679.5924752298491,622
31374,807.380847107438,121
31375,926.6125868102289,622
31376,971.9404824851287,121
31377,289.39397721764414,664
31378,248.96603773584908,706
31379,168.62007881773397,706
31380,321.4768609448544,664
31382,543.0153048317734,626
31383,669.8220618007458,675
31384,1570.8745439566906,675
31385,682.078938119744,675
31386,490.6153200958576,563
31387,1312.3107097213938,563
31388,421.57536583326373,622
31389,503.16414900302806,622
31390,300.14095465710676,622
31391,425.74003700818076,675
31392,450.7288259783515,675
31393,540.9136468153599,675
31394,294.19691629955946,675
31395,18638.62641509434,956
31396,5775.4997606382985,201
31397,12406.321548507462,618
31398,30447.02716558633,618
31399,370.2833987861478,43
31400,2552.850890034936,506
31401,479.0874028856826,894
31402,2854.6813604240283,43
31403,259.0876020408163,956
31404,1602.2555371900828,248
31405,339.7694158636834,577
31406,1910.1517323067812,186
31407,1921.2582326764145,709
31408,2165.2228196443693,47
31409,697.340088619403,173
31410,9233.91837991473,989
31411,3341.1502671891694,225
31412,1092.8087275693313,481
31413,487.2582575164186,110
31414,574.9754383813611,111
31415,426.6627896652757,110
31416,761.4618913676043,428
31417,221.66706408345752,132
31418,416.7889427588364,428
31419,244.6593852581319,131
31420,409.99976317347546,132
31421,443.5535632959433,131
31422,210.89504216713516,132
31423,273.4944082404877,428
31424,267.086804756425,832
31425,993.5824236628187,110
31426,652.4025777941447,110
31427,220.22848861499898,830
31428,285.58180568679666,830
31434,596.4886277143497,617
31435,304.00610301709304,617
31437,702.8082156019656,617
31438,403.1011149893349,617
31439,1448.3509210686836,496
31440,585.235989204412,496
31441,1464.4123988289996,122
31442,1160.9122330479286,131
31443,1321.8494258373207,595
31444,1048.283465085639,594
31445,1107.796235632184,903
31446,549.5579333915067,903
31447,462.9170440066647,903
31448,284.11448867444045,306
31449,1246.8296186770428,781
31450,1068.167180031864,781
31451,1011.8605413480975,306
31452,528.244099901782,817
31453,246.84653898199232,781
31454,291.7015507928211,781
31455,304.0565082397898,817
31456,305.19711293941657,817
31457,214.40139358540833,817
31458,689.3280982823692,781
31459,205.4833509195056,781
31460,200.67458001768347,31
31461,1083.3206988226357,383
31462,209.26195211786373,174
31463,3823.664090305445,174
31464,210.5113063063063,393
31465,1702.668294199969,393
31466,530.0,412
31467,278.4456612432207,516
31468,385.19417504729665,886
31469,480.03254473764025,906
31470,843.6647034425549,442
31471,493.7663806254768,442
31472,353.0661186440678,886
31473,1004.8316736625882,906
31474,298.6333979829325,886
31475,161.4453363914373,906
31476,213.18405984008254,906
31477,327.6254043294352,906
31478,171.50699980556098,527
31479,76.47864036028307,624
31480,939.106430656247,442
31481,255.64268152132158,442
31482,313.86374645709867,442
31483,8957.994137638061,527
31484,430.08547119009154,906
31485,172.05116279069765,516
31486,1938.5643508330713,906
31487,452.73486701314584,527
31488,279.1724151160561,527
31489,1913.6723736314932,516
31490,340.9606776294008,906
31491,574.0242200328406,516
31492,485.3994863013699,304
31493,1210.0214939759035,304
31494,658.5029698769622,519
31495,194.46546374918353,304
31496,441.800293255132,304
31497,419.9626764461666,115
31498,1798.5033643602108,115
31499,1193.3075488997556,180
31500,286.33108745452097,519
31501,251.55755958733545,304
31502,439.76069526212495,304
