SA2_5DIG,shortest_time_sec,Hospital_ID
31503,667.9822315916277,308
31504,1096.9336390243902,312
31505,252.92971734892785,761
31506,1028.7397029599413,996
31507,1175.6429992348892,761
31508,1402.2947835159102,562
31509,1301.8210591642533,597
31510,4703.0,562
31511,3379.02972801018,353
31512,227.31591276820262,353
31513,417.5032372505543,353
31514,1284.1514613891286,353
31515,2101.4423631908526,353
31516,1033.2082063561168,370
31517,762.7509359400998,370
31518,208.97337984607637,370
31519,466.333052335792,370
31520,296.41782244110203,370
31521,508.5675180455303,370
31522,1709.5930944147542,511
31523,552.1773266708307,511
31524,280.6164453467954,511
31525,1875.0342707962502,511
31526,523.022699163332,511
31527,7767.233894923519,526
31528,1228.2410859090373,581
31529,168.8683359415754,76
31530,5617.83518056249,315
31531,1655.1478707339172,315
31532,406.04799999999994,520
31533,606.9864160774098,315
31534,335.53572377158036,315
31535,1913.4177506196054,315
31536,412.9255254424779,315
31537,,Not found
31538,604.5421129503408,315
31539,181.57726692209454,520
31540,126.35540568020066,773
31541,160.14650500116306,883
31542,610.9528725314183,706
31543,979.6602925531915,617
31544,910.5427504751561,617
31545,683.1151250448726,830
31546,581.4816191983122,594
31547,994.7076988636364,594
31548,304.24240582621803,594
31549,1385.0396772270872,617
39499,,Not found
39799,,Not found
41001,104.72046342270772,147
41002,108.70863967958803,994
41003,648.9670137870344,348
41004,418.5388465723612,822
41005,767.2190411883863,572
41006,1017.1482136931755,348
41007,295.8634484743811,572
41008,1125.5798987021208,572
41009,716.6858505564387,572
41010,650.9993164603732,416
41011,188.3948407987048,416
41012,268.4798546964193,305
41013,157.0258029706741,117
41014,649.6123758594347,416
41015,460.87566771605566,416
41016,283.12130533327166,416
41017,102.36670963903212,117
41018,258.30509765783285,776
41019,169.52479134466768,776
41020,143.3764715554094,146
41021,287.8075139722625,146
41022,140.14088977423637,146
41023,210.90573103409028,655
41024,115.74301828662294,305
41025,423.515123490371,307
41026,369.1051675413807,307
41027,1573.581132075472,307
41028,708.2127372323356,485
41029,740.7994950927554,485
41030,195.51355162754757,485
41031,369.1621667568194,485
41032,950.8235492911309,485
41033,869.7870304468169,485
41034,579.4626947231058,485
41035,1096.220798668885,133
41036,289.6872514265952,355
41037,286.1012463462163,355
41038,328.7045461261883,146
41039,,Not found
41040,386.8046262626263,556
41041,453.79811204596757,556
41042,554.0,133
41043,603.8491267406183,133
41044,591.0118782879005,133
41046,360.8722609929078,133
41047,455.239223499943,485
41048,492.3672704052015,133
41049,628.6812976730713,556
41050,730.8347482174687,485
41051,420.7703717862945,556
41052,237.10177406571967,556
41053,338.23889300455073,556
41054,470.3689826920682,556
41055,301.27031111111114,556
41056,157.42416684739388,345
41057,198.43391356844594,318
41058,356.28980712166174,24
41059,685.5823060188543,345
41060,341.00426586232896,345
41061,266.22964724534285,298
41062,340.8637455637455,318
41063,698.6252274525316,298
41064,233.3645525629887,345
41065,651.0311862936456,305
41066,269.99133773406976,298
41067,610.6813518456934,298
41068,380.99331412103743,655
41069,319.8967087011349,655
41070,297.66359464152816,298
41071,682.2511727443931,298
41072,977.4792666276576,529
41073,285.04014770416353,616
41074,345.4933794851794,616
41075,993.2881514810649,298
41076,719.3357093104249,298
41077,484.43966597077247,298
41078,422.06910272669626,616
41079,323.87816001054443,616
41080,636.5698811096432,298
41081,,Not found
41082,460.5354838709678,616
41083,312.11817569841804,529
41084,506.77453649205415,616
41085,395.39282868525896,616
41086,584.1384260168992,616
41087,597.8419442829675,616
41088,687.8326386850603,529
41089,750.3924823943662,298
41090,169.15874677002583,880
41091,288.8141811654239,880
41092,185.0765276561342,974
41093,318.2643551965413,688
41094,320.9193189596167,880
41095,233.4767810026385,974
41096,273.84755902221605,807
41097,251.3944314084588,688
41098,,Not found
41099,171.24785576392722,807
41100,492.36760118043844,807
41101,359.2903318769174,807
41102,339.85571459553245,688
41103,662.6,807
41104,,Not found
41105,291.98892204401346,974
41106,408.3608209249192,727
41107,285.8843699632186,24
41108,257.74850142865824,727
41109,445.0032127702566,974
41110,443.6708072487644,19
41111,742.8092235713491,421
41112,943.184516444155,307
41113,2118.304588309239,35
41114,616.9411260709915,19
41115,232.2798374698001,849
41116,233.4806124969128,183
41117,815.9935166187935,715
41118,861.9594549366483,118
41119,967.6939365179795,35
41120,678.7147960308711,402
41121,770.3763377152378,650
41122,286.9553815489749,685
41123,732.7980054397099,220
41124,768.5636069935384,632
41125,1450.2716230150545,632
41126,317.3233026610296,632
41127,1589.2147550189525,170
41128,1174.0395913154534,772
41129,354.3442450253609,166
41130,922.8200215285252,223
41131,819.9651722510617,185
41132,1341.1316114790288,1000
41133,315.19035698320454,682
41134,2252.304827780915,825
41135,39765.145454545454,166
41136,391.3327424256377,982
41137,,Not found
41138,30438.070233377366,13
41139,346.1041383219955,200
41140,760.7866886171214,702
41141,10588.05039817975,702
41142,364.17441156939424,679
41143,216.6442218798151,726
41144,1198.4656821251688,762
41145,1469.071626223925,420
41146,244.9986012998022,823
41147,1326.862454336355,823
41148,313.752989432703,762
41149,1722.7467772925763,762
41150,1223.0733241188666,574
41151,1125.0116179232627,440
41152,196.8156064947469,550
41154,195.17897265948633,599
41155,1620.6360070515645,599
41156,604.2244636567403,667
41157,1102.8972644376902,91
41158,1195.2925015365704,550
41159,424.2627056110684,50
41160,159.11186274509805,713
41161,794.9114426229507,461
41162,309.12418239581393,484
41163,1220.133784579164,484
41164,1001.4226653696498,504
41165,285.0290522485644,588
41166,1186.1399126399126,588
41167,198.06311934510987,708
41168,647.3717157065893,708
41169,1536.751340854448,845
41170,881.2968863361547,938
41171,684.6860919712402,355
41172,457.18252226668386,355
41173,406.12033702520887,574
41174,314.1433780505209,574
49499,,Not found
49799,,Not found
51001,924.6435722201699,507
51002,410.5227597476628,119
51003,1389.745743749392,119
51004,358.02837760802646,507
51005,1011.923137678277,792
51007,1225.4114335126824,114
51008,284.39157785671995,792
51009,345.30459704880815,196
51010,1022.1168152866242,792
51011,259.2384615384616,792
51012,690.3005028980566,792
51014,863.1920293888458,356
51015,440.1642867322218,792
51016,1466.5841990819038,589
51017,657.5085066162571,101
51018,618.5987199180746,246
51019,317.35807553956835,949
51020,1276.1157538338978,663
51021,1332.040895104895,662
51022,974.6588529244747,662
51023,202.8187658324045,662
51024,675.8545022673288,662
51025,387.1831305309735,662
51026,657.4009620340148,662
51027,642.6372045800665,662
51028,361.6926738125676,662
51029,539.5762172284644,589
51030,500.34920586900614,820
51031,172.20262121585037,73
51032,355.0848838788537,73
51033,257.1356516211062,820
51034,499.7768439273007,73
51035,189.45899167837456,380
51036,233.92102102102098,820
51037,290.6411764705882,669
51038,151.19339305711088,654
51039,185.76208189681245,941
51040,163.48858763471355,654
51041,130.46627372052905,614
51042,130.89345828515792,436
51043,194.5232928127276,803
51044,634.679954954955,797
51045,430.39356511131444,941
51046,276.0750157629256,799
51047,621.0494334408107,941
51048,528.5223886184949,981
51049,1948.3310308182784,798
51050,765.4193032148421,798
51051,422.9469506474011,798
51052,3224.8363636363633,798
51053,1303.1005515419872,798
51054,425.7151952250683,798
51055,5210.5199999999995,798
51056,731.3991534898579,981
51057,757.7374930885767,981
51058,1994.9110399689562,797
51059,1283.8478303010163,797
51060,1781.8867813987554,798
51061,404.1517340349199,797
51062,715.0791119508739,797
51063,665.4,981
51064,,Not found
51065,464.01155555555556,798
51066,236.96767213114754,797
51067,574.2033255542591,798
51068,1363.1473609991942,797
51069,,Not found
51070,510.33685606447006,410
51071,362.5199174929435,410
51072,250.1137878986744,320
51073,373.7506526631658,320
51074,382.7310859246343,410
51075,509.1488138096556,320
51076,408.79575280638824,410
51077,280.00810094915755,410
51078,469.6817464572961,320
51079,607.9818173687506,410
51080,474.2040673211781,410
51081,442.07657016683027,320
51082,386.81665626949473,320
51083,588.0818113450795,320
51084,245.75530140110786,981
51085,351.4413360020015,981
51086,456.12283379650756,981
51087,,Not found
51088,344.49390936555886,652
51089,368.77054794520546,652
51090,264.7465744920993,981
51091,371.24285714285713,652
51092,513.3301653160454,652
51093,262.20370505433596,652
51094,491.24099081102673,320
51095,282.35838926174495,654
51096,467.84431077694234,803
51097,314.34677275620624,654
51098,628.1947935818151,981
51099,862.090442274065,410
51100,503.3151069599277,410
51101,634.6004861111112,410
51102,371.05749742651267,981
51103,682.3477625462854,981
51104,501.71421012849584,981
51105,828.4174169545574,410
51106,502.6,410
51107,465.8351605383864,410
51108,705.277379741885,410
51110,393.3217085953879,21
51111,1734.2,21
51112,431.11589965710164,21
51113,865.7711534468439,21
51114,314.96476244882416,21
51115,365.8502699309479,21
51116,708.5662204500143,21
51117,442.1279642058165,21
51118,629.168506470794,799
51119,390.53324680028976,69
51120,409.34999999999997,69
51121,683.4,69
51122,510.5970337981565,69
51123,373.32019701040167,767
51124,292.98349722957124,69
51125,647.4568548791495,294
51126,,Not found
51127,286.43324830875014,69
51128,598.0894866410832,69
51129,476.81432603044937,294
51130,262.6210526315789,69
51131,465.4586005830904,294
51132,549.4825714285715,69
51133,779.230947313556,294
51134,673.7147076225224,21
51135,875.8342029289801,21
51136,765.3468283035453,21
51137,758.6319327731093,69
51138,717.2818634271647,69
51139,551.3109812515218,798
51140,380.79461491976105,417
51141,593.5962295081966,417
51142,859.8767391304348,21
51143,1182.7849250197316,21
51144,1692.3217253121454,21
51145,180.95056757335615,767
51146,425.5565293296089,767
51147,189.72635008749168,767
51148,734.2971098926206,294
51150,683.2000000000002,294
51151,,Not found
51152,729.9534628571429,303
51153,520.294979747146,294
51154,451.2257214313197,303
51155,977.78125,721
51158,462.0353684210526,303
51159,461.70680272108837,294
51160,620.8264199485454,303
51161,718.7336561743341,294
51163,777.8796231961518,294
51164,318.0840027137042,303
51165,230.90095449351347,303
51166,313.55122392211405,303
51167,385.65000000000003,303
51169,941.0779984284591,721
51170,742.797259201253,721
51172,1127.7626865671643,294
51173,854.3739130434784,721
51174,905.9543801954875,721
51175,329.47286285922155,26
51176,313.6975984889368,294
51177,266.92480801579757,26
51178,387.42420368962894,26
51179,310.5894131334023,294
51180,305.270565193061,294
51181,157.52593890220666,26
51182,367.6482772697583,294
51183,323.3536525475752,26
51184,368.80599257258615,26
51185,599.9525617330708,939
51186,214.46603444263437,939
51187,488.9471486761711,939
51188,467.76786940467707,939
51189,247.6,939
51190,445.01969631236443,939
51191,761.4154300254453,939
51192,185.34410631122532,939
51193,328.0560022438295,939
51225,379.03968499507806,7
51226,1955.4519264448338,7
51227,634.5207558859976,7
51228,727.7644557823129,238
51229,3673.51315880124,323
51230,362.96593358258195,426
51231,1750.1034293879497,444
51232,1194.5897464167585,7
51233,714.0642104254504,7
51234,1226.6254214033713,678
51235,,Not found
51236,2770.7901978746786,410
51237,651.8591153470186,224
51238,1222.114116758933,328
51239,4313.547424511546,410
51240,576.3527483313703,541
51241,1367.164544502618,564
51242,2317.1425039123633,541
51243,666.3292327089337,628
51244,2466.6016056083217,628
51245,597.8483738317757,1010
51246,852.599379217274,676
51247,2039.1104446012703,459
51248,775.3057819169576,83
51249,207.95857598299682,603
51250,1207.1948619008933,937
51251,496.2971109871724,114
51252,593.9620989304813,114
51253,386.09335905434244,792
51254,343.9703861828061,114
51255,1220.1170931551749,410
51256,1198.8504076086956,410
51257,2070.0035286284956,410
51258,1686.5552625622454,410
51259,851.6432725060828,294
51260,505.5703646237393,294
51261,1044.5364950462886,294
51262,326.84038227503765,108
51263,3654.354138557343,240
51264,7303.069494640122,354
51265,4566.002572706935,448
51266,10449.281211041853,108
51267,16939.866376463528,613
51268,158.44146341463414,613
51269,1583.103934652554,364
51270,387.34963111298487,364
51271,3765.2839782392152,899
51272,317.0893761814745,425
51273,1505.4423330365091,722
51274,389.09673868057274,283
51275,3061.535324540988,283
51276,312.85322269394055,158
51277,6417.454817738564,288
51278,427.1534292972058,419
51279,278.58424190188896,419
51280,155.21188431992772,419
51281,433.0,419
51282,3256.9751815181517,419
51283,23904.024472664656,465
51284,,Not found
51285,290.29911976301315,796
51286,458.4240587349397,796
51287,784.3514449362145,796
51288,332.2875501202887,796
51289,499.0043575418994,245
51290,8326.277294842685,530
51291,2215.565227159261,623
51292,867.0304099462365,629
59499,,Not found
59799,,Not found
61001,1282.912786705123,136
61002,1543.1546788990825,136
61003,1109.919962859796,136
61004,480.31224006762466,731
61005,905.1342711332113,870
61006,612.6671118012422,731
61007,552.524375,870
61008,469.83704517369216,731
61009,516.7626521460602,731
61010,839.5702535760727,731
61011,341.35673909491913,870
61012,1533.9844248630625,870
61013,1027.2022562045627,136
61014,865.0270515613653,136
61015,918.4074436574372,136
61016,420.6518411552347,136
61017,598.3621513944223,136
61018,690.7905795617448,136
61019,374.1801892147588,136
61020,240.61855293221632,611
61021,511.21353555952084,136
61022,821.665278514589,137
61023,971.6492636301571,137
61024,1320.2898410236526,137
61025,,Not found
61026,840.9146518105849,788
61027,134.23039969254424,375
61028,180.3177882296189,136
61029,378.8098114824336,137
61030,169.62102911978823,136
61031,359.4566448431256,788
61032,231.70550624589086,137
61033,226.21768510638296,375
61034,2254.8146587143806,731
61035,1430.9909494855006,731
61036,235.34911706998037,139
61037,359.082602478551,463
61038,95.17278911564625,139
61039,907.3318673218673,139
61040,392.71442772702846,139
61041,549.5586693324448,139
61042,196.09887511916114,138
61043,412.88075032341527,138
61044,552.6320255332398,463
61045,400.1530589849108,138
61046,500.3671118012422,139
61047,168.7532237126785,463
61048,408.7751652099766,463
61049,361.34677348551367,139
61050,448.85451181326505,138
61051,271.49506531204645,463
61052,587.7776417525772,463
61053,463.66510084925693,57
61054,677.9966030467519,235
61055,1044.1280048916842,57
61056,708.8478166615051,463
61057,1144.1755538959421,235
61058,1447.3653904282114,139
61059,627.3384153485648,309
61060,229.74872308462693,901
61061,1001.2181793254729,149
61062,648.9692716535433,901
61064,665.7751526150801,787
61065,2571.9562622309195,611
61066,1141.6281107491857,611
61067,1674.2389459728206,546
61068,7382.9,611
61069,3271.737606256376,137
61070,1763.9738770685576,390
61071,781.0080816326531,284
61072,874.6032731648617,390
61073,969.6393545683152,852
61074,1848.830099954566,528
61075,515.994182389937,627
61076,1631.1836012861736,627
61077,437.2419843049327,627
61078,315.5144388398487,627
61079,1303.0550149551348,627
61080,652.5019168386907,627
61081,613.8295437165434,627
61082,1323.9488736102985,543
61083,1538.032187722209,543
61084,1145.358542959817,627
61085,680.9275296860202,543
61086,555.2217640807652,543
61087,241.2201196543319,543
61088,653.443654676259,543
61089,920.0653224373779,543
61090,662.5895400340714,543
61091,1587.1730581735458,543
61092,1126.1558161953726,543
61093,559.3252371916508,437
61094,1290.882172633644,759
61095,230.1875,759
61096,1820.784085177921,627
61097,1357.6243605068134,362
61098,,Not found
61099,0.0,296
61100,1041.9412885662432,620
69499,,Not found
69799,,Not found
71001,725.5,230
71002,1118.6755193798451,230
71003,1151.9,230
71004,999.06771019678,230
71005,1199.6791733762748,230
71006,794.3301662707838,230
71007,914.7319172113289,230
71008,1015.4599182495792,230
71009,965.175919377652,230
71010,393.298397737983,230
71011,505.68774468085115,230
71012,920.9710054559627,230
71013,324.9577062937063,230
71014,,Not found
71015,,Not found
71016,618.9388706500329,230
71017,1255.2,230
71018,434.5052631578947,230
71019,652.5023790158601,230
71020,420.2130302371112,230
71021,350.08203255425707,230
71022,597.7949472759226,230
71023,564.8330555555555,230
71024,475.3507268170426,230
71025,635.61640625,230
71026,556.146515198035,230
71027,196.45252525252528,230
71028,388.77340771734083,230
71029,283.8871466666667,230
71030,461.19640049648325,230
71031,1953.487507146941,230
71032,2643.8792140641162,230
71033,3180.2,230
71034,1951.5385126964934,230
71035,3471.786170212766,230
71036,1547.0437377690805,230
71037,1453.4060152990264,230
71038,1497.600936110461,230
71039,1493.007047387606,230
71040,1639.712188552189,230
71041,1455.3934710351377,230
71042,1635.6288273615635,230
71043,1619.3484180536814,230
71044,1588.142257865515,230
71045,390.2771925699506,13
71046,296.35230708035004,13
71047,326.92806414662084,13
71048,587.478682487725,13
71049,269.03413333333333,13
71050,20771.078029079163,13
71051,812.567671345995,13
71052,10895.856994562531,13
71053,19534.485921625546,13
71054,17055.426804619827,13
71055,14190.037849547067,854
71056,160.68360655737706,854
71057,8183.5902600264435,230
71058,14878.477022653722,427
71059,28695.140371417037,230
71060,2880.7484304932736,230
71061,26216.196421845576,230
71062,35434.83828156516,427
71063,18832.301195433178,336
71064,180.78891050583658,336
71065,6647.066840731071,427
71066,26808.376429433054,427
71067,768.6715516357297,427
71068,20926.64138629915,427
79499,,Not found
79799,,Not found
81001,246.75403259506896,145
81002,270.04267889356584,145
81003,226.6033142857143,145
81004,716.8159675236807,145
81005,293.06252220248666,145
81006,816.6301055848847,145
81007,522.2575968409176,145
81008,463.7839748953975,145
81009,643.3570791195717,145
81010,820.9576866040535,145
81011,489.9902601330913,145
81012,742.74,145
81013,440.3291298436439,145
81014,529.0814234410708,145
81015,651.7532195332758,145
81016,421.80020672546857,145
81017,580.4213541666666,145
81018,332.25753424657535,145
81019,752.6280829015543,145
81020,288.9067082111437,145
81021,475.8678493050476,145
81022,617.0812082670907,145
81023,350.8112945838838,145
81024,442.46687116564414,145
81025,651.411093871218,145
81026,382.2477246207701,145
81031,631.121462264151,102
81032,1158.0,695
81034,911.7523357920619,145
81035,1021.6755241635686,145
81036,906.9028566481995,145
81037,665.3813130181491,145
81038,938.6192244802616,145
81039,693.468653696498,145
81040,799.662965382103,145
81043,843.4386617100372,145
81044,722.0063946645744,145
81045,627.5,145
81046,854.8405356634058,145
81047,814.590485183033,145
81048,706.0885257806826,145
81049,498.66371469602683,145
81050,570.9703260659849,145
81051,467.7318651441001,145
81053,460.8819760619573,145
81054,498.82078886310904,145
81055,568.2021026761333,145
81056,694.7175397877983,145
81057,431.0123630672925,145
81058,347.33767399267396,145
81060,418.8530903718296,145
81061,681.1600444140759,145
81062,142.12433182922598,152
81063,293.8615194564546,152
81064,427.3710451045105,152
81066,,Not found
81067,472.4870550705171,102
81068,380.1,152
81069,411.7436438011328,152
81070,195.84225941422594,152
81071,1108.6422267206476,864
81072,847.8522004241781,864
81073,860.3831772459245,864
81074,817.1178012519562,864
81075,1042.3937339395136,864
81076,646.2057365919892,864
81077,820.8549378200438,864
81078,1004.8143064537416,864
81079,604.0815228093207,864
81080,681.3135291033036,864
81081,766.5170870256759,864
81082,629.9488092842288,864
81083,806.9855446927374,864
81084,663.8309853947126,864
81085,473.2,864
81086,693.9456109134044,864
81087,775.6956913827656,864
81088,952.3778591991626,864
81089,1148.6,864
81090,575.1547344722554,864
81091,611.9491980604253,864
81092,556.7870060069554,693
81093,545.141382765531,864
81094,487.6943828811617,693
81095,549.1752184769039,864
81096,504.9746024321796,864
81097,424.7333967287943,864
81098,432.3326416152552,693
81099,311.6231859883236,864
81100,118.41666349629067,693
81101,358.54680124223603,864
81102,147.94096351197265,606
81103,182.36768820786145,606
81104,292.5297573435504,864
81105,255.7491103202847,693
81106,258.4577723378213,864
81107,215.0600806451613,102
81108,369.96413632842757,864
81109,181.8452901023891,606
81110,399.86767905711696,864
81111,428.9846153846154,145
81112,1380.0,145
81113,428.8958579881657,695
81114,823.1,695
81115,741.5227777777776,695
81116,,Not found
81117,,Not found
81118,1004.436115326252,145
81119,644.8,145
81120,1014.2802083333332,145
81121,,Not found
81122,,Not found
81123,,Not found
81124,660.0985014049329,152
81125,669.1981450252952,152
81126,556.4,152
81127,546.3893097128894,145
81128,,Not found
81129,373.6555632823366,152
81130,552.8407407407407,152
81131,444.9979369757424,152
81132,779.75,864
81133,299.3,693
81134,335.0,693
81135,483.6793729372938,693
81136,,Not found
81137,618.1,693
81138,499.8,145
81139,505.95437386569876,693
81140,1705.4735241502683,693
81141,2759.818918918919,864
89499,,Not found
89799,,Not found
91001,1986.6,288
91002,3184.0,288
91003,2301.0647959183675,639
91004,,Not found
99499,,Not found
99799,,Not found
